	CL.1.1	CL.1.2	CL.2.1	CL.2.2	CL.3.1	CL.3.2	Average	log2
475	396.62	413.2179	431.1947	475.7114	459.1928	457.1419	438.84645	8.777572427
9924	498.2334	429.4863	416.188	448.671	426.9252	414.343	438.9744833	8.777993271
100129482	839.1299817	771.1231346	262.6186058	239.8587112	246.3507499	276.0219149	439.1838497	8.778681192
85440	458.8992088	478.2915645	421.1902211	412.1163242	419.4788588	445.3567076	439.2221475	8.778806993
55129	458.8992	442.501	455.2056	424.1343	431.2689	423.6471	439.2760167	8.778983924
3621	445.7878	510.8284	409.685	381.5706	446.7822	441.6351	439.3815167	8.779330371
402483	255.6724	273.3095	522.2359	546.317	523.728	515.4477	439.45175	8.779560962
55329	1025.968	992.3737	159.5721	148.7224	154.5122	156.309	439.5762333	8.779969576
5328	308.118	348.1442	495.7239	491.2346	508.8353	486.2948	439.7251333	8.780458185
258010	835.8521	758.1084	240.1084	259.8887	283.5826	262.9962	440.0894	8.781652813
157285	219.616	260.2947	520.7352	566.8477	541.7234	532.1951	440.23535	8.782131185
50804	504.7891	559.6337	379.6715	377.0639	390.9344	430.4701	440.4271167	8.782759487
84967	390.0643274	283.0705178	491.2218493	505.7563639	467.2597347	505.5232823	440.4826792	8.78294148
8848	511.3448	445.7547	444.2006	426.1373	424.4431	391.3929	440.5455667	8.783147438
27433	81.94629	113.8789	621.2806	608.4099	601.2944	616.5523	440.5603983	8.783196008
5218	606.4025	510.8284	375.6697	372.0564	390.3139	388.9118	440.6971167	8.783643647
137682	553.9569	614.9463	367.666	355.031	379.7649	374.6455	441.0017667	8.784640625
54465	845.6857	917.5389	222.1003	214.8213	227.1143	218.9567	441.0362	8.784753266
121260	498.2334	458.7695	431.1947	431.1448	424.4431	403.7984	441.2639833	8.785498187
27244	586.7354	670.2589	356.1609	354.0295	337.5688	344.2521	441.5009333	8.786272678
2592	242.561	244.0263	551.249	552.8268	540.4824	518.549	441.61575	8.786647816
2210	685.0709616	767.8694505	305.1378086	304.956065	299.0958727	287.8071202	441.6562131	8.786779997
58489	419.565	413.2179	454.2051	448.671	419.4789	494.9786	441.6860833	8.786877566
7776	504.7891	540.1116	395.6787	408.6111	411.412	390.1523	441.7924667	8.787225008
2123	678.5153	725.5716	312.141	288.4314	347.4973	298.9721	441.8547833	8.787428492
64145	242.561	240.7726	516.2331	526.7878	544.2056	580.5764	441.8560833	8.787432737
57679	537.5676	514.0821	379.1712	412.6171	399.6219	408.1403	441.8667	8.7874674
320	252.3946	341.6368	547.2472	524.2841	488.9783	496.8394	441.8967333	8.787565456
51076	531.0119	540.1116	408.1843	390.0834	395.2782	387.051	441.9534	8.787750448
51092	199.9489	195.221	575.2598	590.8837	530.5539	560.1074	441.9957833	8.787888796
54902	570.3462	605.1852	362.6638	380.0684	358.6668	375.886	442.1360667	8.788346615
2588	190.1154	227.7579	562.2539	552.326	567.7857	553.2844	442.2538833	8.788731001
10785	419.565	377.4274	453.2047	463.1927	431.2689	509.2449	442.3172667	8.788937751
9836	331.063	361.1589	496.7243	490.2331	468.5008	506.7638	442.4073167	8.789231435
29915	740.7944	829.6894	259.117	270.4044	294.1316	261.7556	442.6487333	8.790018483
56995	386.7865	364.4126	482.2178	472.2062	484.6346	466.446	442.78395	8.790459118
22836	563.7905	601.9316	359.1622	399.0969	340.6714	392.6334	442.881	8.790775295
65258	396.62	429.4863	467.211	436.653	481.5319	447.2175	443.11995	8.791553471
55665	219.616	247.28	563.2544	535.8013	544.8261	548.9425	443.2867167	8.792096322
4682	406.4536	465.2768	422.6909	439.1568	484.6346	442.2553	443.4113333	8.792501835
51023	435.9542	494.56	439.1984	451.6755	405.8272	437.2931	444.0847333	8.794691165
100130557	694.9045161	745.0936617	307.1387123	296.4433341	313.3680824	307.6558871	444.1006989	8.794743032
414919	124.5584	169.1916	574.2594	611.9151	614.9461	570.0318	444.1504	8.79490448
49856	262.2281193	273.3094654	522.235856	543.8132784	536.7591906	526.6125971	444.1597512	8.794934855
6817	262.2281	208.2358	560.253	539.3065	523.1075	572.5129	444.2739667	8.795305795
8942	514.6227	566.141	421.6904	405.6066	374.8006	383.3293	444.3651	8.795601703
9725	88.50199026	94.35683925	611.776295	599.3964035	631.7004116	641.9835548	444.6192491	8.796426599
4591	504.7891	435.9937	418.1889	417.1238	454.8491	437.2931	444.7062833	8.796708979
163049	708.0159	667.0052	320.1446	321.4808	317.7118	334.9479	444.8843667	8.797286593
4326	118.0027	110.6253	626.2828	578.365	613.0845	623.3753	444.9559333	8.797518654
128077	337.6187036	315.6073589	501.7265935	487.2286555	533.6565363	495.5988988	445.2394578	8.798437642
160418	753.9058	660.4979	322.6457	301.9516	324.5376	308.2762	445.3024667	8.798641793
348180	186.8375	185.46	607.2743	581.8702	555.9956	554.5249	445.3270833	8.798721544
79901	485.122	449.0084	435.1965	418.1253	447.4027	437.9134	445.4613833	8.799156561
120526	767.0172	738.5863	284.6285	295.4418	284.2031	303.9342	445.6351833	8.799719329
55266	422.8428	400.2031	446.7017	467.1987	488.3578	449.6986	445.8337833	8.800362132
9094	291.7288	361.1589	500.7261	528.2901	515.6611	477.611	445.8626667	8.800455594
153	383.5086	383.9347	450.7036	469.7024	492.081	495.5989	445.9215333	8.800646058
653269	308.118	328.6221	512.2313	512.2661	501.3889	516.0679	446.44905	8.80235173
255027	527.7341	579.1558	390.6764	373.0579	426.9252	381.4685	446.5029833	8.802526005
10478	531.0119	471.7842	426.1925	405.1058	421.961	423.6471	446.6170833	8.802894626
65057	275.3395	172.4453	580.7623	541.3095	548.5493	561.9682	446.7290167	8.803256156
644524	386.7865	449.0084	474.2142	438.1553	453.6081	479.4718	446.87405	8.80372446
4864	281.8952	227.7579	563.7546	507.7594	565.9241	535.2964	447.0646	8.804339503
80071	793.2401	829.6894	268.6213	254.3804	259.3819	278.503	447.3026833	8.805107603
153396	485.122	442.501	438.6981	450.674	426.9252	441.0148	447.4891833	8.805709
10868	124.5584	126.8937	603.2725	587.8792	641.6289	603.5266	447.9598833	8.807225729
5395	583.4576	527.0968	379.6715	400.5991	383.4881	413.7227	448.0059667	8.807374136
55668	295.0066	234.2653	555.751	534.7998	539.8618	528.4734	448.0263167	8.807439667
9655	494.9556	475.0379	422.6909	425.6365	443.059	427.3688	448.1247833	8.807756706
1203	547.4012	497.8137	416.6882	401.0998	418.8583	408.1403	448.3335833	8.808428761
56848	268.7838	253.7874	545.2462	497.2436	557.8572	568.171	448.5148667	8.809011996
728609	730.9609	683.2737	315.6426	332.998	323.2966	305.7951	448.66115	8.809482455
2395	619.5139	585.6631	378.1708	349.5227	373.5596	386.4307	448.8101333	8.80996144
55213	527.7341	449.0084	440.699	432.1463	395.2782	448.4581	448.88735	8.81020963
84108	596.569	637.7221	370.6674	364.0444	361.7695	363.4805	449.04215	8.810707062
55094	642.4589	562.8874	367.666	361.0399	374.1801	386.4307	449.1105	8.810926642
79786	167.1704	185.46	597.77	586.3769	597.5712	561.9682	449.3861167	8.811811744
5747	429.3985	546.6189	450.2033	399.0969	438.0948	433.5715	449.4973167	8.812168693
9925	272.0617	231.0116	547.7474	548.8208	535.5181	562.5885	449.6246833	8.812577428
10507	390.0643	354.6516	493.723	495.7414	482.773	481.3326	449.7143167	8.812865003
29801	157.3369	175.6989	588.7659	586.8777	606.2586	584.2981	449.8726833	8.813372958
6016	462.1770602	523.8431421	430.1942875	437.6545169	424.4431057	424.8876667	450.5332965	8.815489922
5966	717.8495	719.0642	321.6453	313.9695	321.435	309.5167	450.5800333	8.815639574
8526	537.5676	514.0821	414.6873	406.6081	419.4789	411.8619	450.7143167	8.816069467
3303	258.9503	217.9968	535.2417	565.8462	547.9287	578.7156	450.7798833	8.816279324
100288432	583.4576	624.7073	384.6737	364.0444	380.3854	367.8225	450.8484833	8.816498858
54503	403.1757	406.7105	485.2191	476.2122	470.9829	463.3447	450.94085	8.816794397
81691	301.5623	322.1147	539.2435	541.8103	487.1167	514.2071	451.0091	8.817012733
3985	193.3932	244.0263	574.2594	564.344	559.7188	570.652	451.0656167	8.817193508
130535	567.0683	657.2442	376.1699	365.0459	368.5953	373.4049	451.25475	8.817798308
5606	285.1731	221.2505	524.737	539.3065	550.4109	588.0197	451.48295	8.818527696
55556	321.2294	309.1	523.2363	515.2706	518.1433	522.2707	451.5417167	8.81871547
157567	426.1207	452.2621	443.2002	423.1328	479.6704	486.2948	451.7801667	8.819477127
7700	619.5139	712.5568	326.1473	352.5272	358.6668	343.6318	452.1739667	8.820734123
114294	567.0683	546.6189	388.1753	402.6021	418.8583	390.7726	452.34925	8.821293269
56890	747.3501	663.7516	314.1419	347.5197	333.8456	308.2762	452.48085	8.821712925
162427	108.1691	156.1768	640.2892	613.4174	571.5089	625.8564	452.5696333	8.821995975
100505479	639.181	725.5716	356.6611	367.5497	303.4396	323.1627	452.5942833	8.822074552
253635	763.7394	715.8105	293.6326	307.9606	319.5734	316.3397	452.8427	8.822866191
84293	265.506	299.3389	542.7451	535.3005	551.0314	524.1315	453.0089	8.823395584
51071	511.3448	549.8726	412.1862	441.6605	394.6576	410.0011	453.2871333	8.8242814
60529	72.11273	71.58105	673.3041	650.4728	627.3567	625.2362	453.34393	8.824462158
56654	137.6698	156.1768	607.2743	597.3934	624.254	598.5644	453.55545	8.82513513
79680	226.1718	231.0116	583.7636	567.8492	546.0672	566.9304	453.6323	8.825379558
4671	449.0657	478.2916	437.6977	467.6994	443.6796	445.977	453.7351667	8.82570667
51000	547.4012	624.7073	400.681	374.5602	387.8318	388.2915	453.9121667	8.826269349
138199	563.7905	458.7695	425.192	422.1313	432.51	422.4066	454.1333167	8.826972071
7733	567.0683	650.7368	371.6679	394.0894	379.7649	361.6197	454.1578333	8.827049954
1613	393.3422	403.4568	498.7252	487.7294	490.8399	451.5594	454.2754833	8.827423637
63932	478.5663	491.3063	426.1925	454.1792	452.367	423.6471	454.3764	8.827744094
7753	399.8979	416.4716	462.2087	488.2302	461.675	498.08	454.4272333	8.827905486
27030	632.6253	650.7368	381.1721	353.5287	341.9125	367.8225	454.6329833	8.828558544
23315	324.5073	292.8316	524.737	525.7863	518.7638	542.1194	454.7909	8.829059577
64860	626.0696	683.2737	356.6611	360.5392	359.2874	343.0115	454.8070833	8.829110913
79660	534.2898	422.9789	428.1934	450.1732	458.5723	434.8121	454.8366167	8.829204593
116115	203.2268	237.5189	588.7659	572.356	562.201	565.0696	454.8563667	8.829267237
9364	717.8495	585.6631	345.1559	331.4958	388.4523	360.9994	454.936	8.829519792
29844	236.0053	224.5042	541.7447	567.3485	576.4732	583.6778	454.95895	8.82959257
50485	288.4509	257.041	561.2535	543.8133	543.585	536.537	455.11345	8.830082413
83464	344.1744	445.7547	503.2273	475.7114	485.8757	480.7123	455.9093	8.832603029
56288	593.2911199	621.4536654	383.6732774	378.0654007	400.2424023	359.7589003	456.0807943	8.833145609
3275	252.3946	250.5337	545.7465	570.353	529.3128	588.64	456.1634333	8.833406993
64418	511.3448	523.8431	420.69	420.1283	412.0325	449.0784	456.1861833	8.833478942
8434	426.1207	426.2326	484.2187	467.1987	462.2955	471.4082	456.2457333	8.833667257
55599	744.0722885	761.3620823	301.6362272	288.4313521	342.5330326	299.5923256	456.271218	8.83374784
6388	354.008	419.7253	496.2241	492.7369	485.8757	491.257	456.6378333	8.834906584
7477	163.8926	133.401	615.7781	576.8627	644.7316	605.3874	456.6755667	8.835025794
2230	609.6804	722.3179	353.1595	347.019	336.3277	372.1644	456.77815	8.835349831
59350	455.6214	566.141	434.1961	413.6186	451.7465	420.5457	456.9782167	8.835981586
54470	593.2911	530.3505	402.6819	403.6036	397.7603	414.343	457.0050667	8.83606635
7084	229.4496	257.041	562.2539	586.8777	549.1698	558.8668	457.2764667	8.836922864
91283	557.2348	588.9168	376.1699	394.0894	420.0994	407.52	457.3383833	8.837118196
6416	655.5703	640.9758	367.1658	364.5452	346.8767	369.6833	457.4695167	8.837531803
599	177.004	231.0116	579.2616	613.9181	544.2056	599.8049	457.5343	8.837736092
157697	662.126	631.2147	333.1505	377.0639	366.7337	375.2657	457.5924167	8.837919333
10827	573.624	559.6337	393.6778	412.6171	420.0994	388.9118	458.0939667	8.839499752
340252	763.7394	771.1231	308.1392	296.9441	296.6137	312.6181	458.1962667	8.839821894
128989	314.6737	322.1147	538.2431	536.8028	533.036	507.3841	458.7090667	8.841435613
64763	209.7825	204.9821	560.7533	612.4159	586.4017	578.0953	458.7384667	8.841528077
165324	685.071	520.5895	382.1726	384.5751	413.8941	366.5819	458.8140333	8.841765708
9820	190.1154	211.4895	593.2679	593.8882	603.7765	561.9682	459.0842833	8.842615232
100505749	619.5139	653.9905	368.6665	392.5871	361.149	359.7589	459.27765	8.843222769
64121	452.3435058	452.2620916	455.7058092	460.1882163	485.8756604	450.9391733	459.5524094	8.844085592
84458	658.8481	605.1852	397.6796	346.0175	390.3139	359.7589	459.6338667	8.844341292
90639	422.8428	468.5305	443.2002	466.1972	473.465	484.434	459.7782833	8.844794515
23189	413.0093	409.9642	496.7243	483.2227	483.3935	473.269	459.9305	8.845272062
116143	396.62	442.501	471.713	488.7309	479.0498	482.5731	460.1979667	8.846110799
6470	314.6737	299.3389	542.2449	544.8148	529.3128	530.9545	460.2232667	8.846190111
7151	708.0159221	751.6010299	323.1459416	318.4762846	336.9482549	324.4032842	460.4317862	8.846843624
8284	314.6737	266.8021	543.7456	553.8283	539.8618	547.0816	460.99885	8.848619342
3104	160.6147231	224.5042037	619.2796837	565.34548	598.1917454	601.0454731	461.4968848	8.850177099
6809	435.9542	429.4863	471.2128	478.2152	472.8445	481.3326	461.5076	8.850210596
116841	344.1744066	244.0263084	547.7473777	551.8252604	521.8664501	559.4871173	461.5211534	8.850252964
10691	606.4025259	598.6778767	409.685025	401.099849	366.733736	387.0509548	461.6083279	8.850525442
10970	390.0643	449.0084	462.709	468.2002	501.3889	498.7003	461.6785167	8.850744791
140460	576.9019	543.3652	430.6945	429.1418	392.1755	398.2159	461.7491333	8.850965443
54851	789.9622	693.0347	324.1464	352.5272	316.4707	295.8707	462.0019833	8.851755235
6837	144.2255	146.4158	624.7822	612.9166	636.6647	607.2482	462.0421667	8.85188071
7099	508.067	422.9789	450.2033	469.2017	441.1974	480.7123	462.0601	8.851936704
3141	478.5663	540.1116	425.192	439.6575	451.7465	438.5337	462.3012667	8.852689505
10000	665.4038527	614.9462972	387.1748588	385.5766339	372.3185137	349.8345168	462.5424455	8.853441951
79770	517.9005	514.0821	423.6914	452.677	439.3358	427.989	462.6126333	8.853660854
79659	629.3475	614.9463	388.6755	390.5841	373.5596	379.6077	462.7867833	8.854203853
150946	196.6711	172.4453	611.2761	636.4518	624.254	535.9167	462.8358333	8.854356754
9267	386.7865	364.4126	523.2363	523.2826	493.9426	485.6745	462.8891833	8.85452304
64925	239.2832	169.1916	595.7691	610.9136	571.5089	591.1211	462.9645833	8.854758022
8555	422.8428	530.3505	481.2173	428.641	441.1974	475.7501	463.3331833	8.8559062
2286	429.3985	426.2326	474.7144	476.7129	468.5008	505.5233	463.51375	8.856468326
5025	399.8979	322.1147	518.7343	509.2616	505.1121	525.9923	463.5188167	8.856484096
81562	363.8415	403.4568	517.2336	516.7728	495.1836	485.0542	463.5904167	8.856706933
92259	662.126	634.4684	369.1667	361.0399	382.8675	372.7847	463.7422	8.857179206
4249	547.4012	614.9463	426.1925	372.0564	444.9206	378.3671	463.9806833	8.857920933
158747	547.4012	530.3505	412.1862	440.659	431.8895	421.7863	464.04545	8.858122304
152217	573.624	572.6484	414.1871	414.6201	421.3405	389.5321	464.3253667	8.858992289
9322	449.0657	445.7547	486.2196	468.2002	471.6035	465.2055	464.3415333	8.859042519
5229	675.2374	676.7663	355.1604	337.004	361.149	382.0888	464.56765	8.859744886
1051	170.4483	162.6842	623.7817	627.9391	609.9818	594.2225	464.8429333	8.860599513
100507090	435.9542	413.2179	505.2282	467.6994	501.3889	465.8257	464.8857167	8.86073229
647135	337.6187036	289.577886	532.7406003	549.321516	536.1386598	544.6005422	464.9996513	8.861085824
64785	347.4523	296.0853	518.234	535.3005	547.3082	545.8411	465.0369	8.861201386
11266	517.9005356	435.993671	467.2110053	449.171741	433.7510685	486.2947894	465.0538018	8.86125382
63894	432.6764	416.4716	476.7153	484.2242	502.0095	478.2312	465.0547	8.861256607
10253	426.1207	422.9789	468.7117	458.1852	513.179	501.1814	465.0594833	8.861271445
51058	239.2831589	253.7873608	575.2598031	565.34548	579.5758197	578.0953363	465.2244931	8.861783244
1902	757.1837	657.2442	324.1464	324.986	373.5596	356.6575	465.6295667	8.86303886
80279	291.7288	270.0558	584.2639	582.8717	545.4466	520.4099	465.7961167	8.863554802
26589	635.9032	468.5305	426.6927	435.1508	403.3451	425.5079	465.8550333	8.863737271
5742	183.5597	234.2653	575.76	592.3859	590.1248	619.6537	465.9582333	8.864056833
148252	272.0617	322.1147	536.7424	575.3605	536.7592	553.2844	466.0538167	8.864352747
5256	462.1771	445.7547	447.202	492.7369	462.916	485.6745	466.0768667	8.864424097
83858	222.8939014	211.4894673	594.2683879	655.4802776	572.1294494	540.2586244	466.0866847	8.864454488
51121	730.9609	719.0642	345.1559	338.0055	327.6403	338.6696	466.5827333	8.865989109
84334	478.5663	488.0526	468.7117	450.674	459.8134	455.2811	466.84985	8.866814809
79958	367.1194	253.7874	525.2372	551.8253	555.3751	548.3222	466.9444333	8.867107068
55608	527.7341	491.3063	442.6999	472.7069	438.0948	429.2296	466.9619333	8.867161136
79576	796.5179	784.1379	287.1297	331.4958	304.6807	299.5923	467.25905	8.868078797
116840	291.7288	250.5337	564.2548	563.8432	577.7142	556.3857	467.4100667	8.868544996
55179	1088.247	1060.701	164.5743	145.7179	173.1281	173.0564	467.5707833	8.869040974
9754	196.6711	204.9821	613.7772	606.4069	564.0625	619.6537	467.59225	8.869107208
79814	357.2858125	299.3389383	522.235856	522.2810768	552.272462	553.2843777	467.7830872	8.869695892
2005	567.068308	637.722086	393.1775698	379.0668985	415.7556737	414.3430093	467.8555909	8.869919483
605	252.3946	296.0853	574.2594	576.8627	555.9956	552.0438	467.9402333	8.870180466
1808	432.6764	403.4568	537.2426	478.2152	483.3935	473.8893	468.1456333	8.870813591
124997	78.66844	97.61052	666.8011	678.5147	623.013	664.3134	468.1535267	8.870837916
7023	386.7865	354.6516	515.2327	532.7968	501.3889	518.549	468.23425	8.871086657
51744	245.8388618	260.294729	574.7595772	592.3859193	542.9644992	593.6021855	468.3076287	8.871312729
10438	671.9596	738.5863	346.1563	343.013	336.9483	374.0252	468.4481167	8.87174546
10999	144.2255	133.401	637.2878	654.9795	630.4593	610.3496	468.45045	8.871752646
56672	432.6764	419.7253	484.7189	484.2242	493.9426	496.2192	468.5844333	8.872165218
7773	635.9032	605.1852	405.6832	402.6021	385.9702	376.5063	468.6417	8.872341521
23576	583.4575654	582.4094561	393.1775698	407.6095844	425.0636365	420.545749	468.7105935	8.872553592
79230	612.9582	530.3505	416.188	426.1373	434.9921	393.2537	468.9799667	8.873382486
29100	308.118	302.5926	562.7542	572.8567	522.487	545.2208	469.0048833	8.873459134
9469	255.6724163	299.3389383	535.7419558	574.3589598	590.7453751	558.8668434	469.1207481	8.873815499
95681	272.0617	338.3831	544.2458	559.8372	555.9956	544.6005	469.1873167	8.874020204
112858	488.3999	533.6042	434.1961	426.1373	454.2286	478.8515	469.2362667	8.874170711
6558	557.2348	514.0821	440.1988	447.1687	426.3047	433.5715	469.7601	8.87578037
3340	111.447	126.8937	631.2851	646.9675	660.2448	642.6038	469.9069833	8.876231398
91368	481.8442	501.0674	419.6895	477.7144	488.3578	451.5594	470.0387833	8.87663599
79575	183.5597	185.46	641.7898	617.4234	573.3705	619.0334	470.1061333	8.876842693
64431	714.5716	719.0642	352.6593	368.5512	319.5734	346.7331	470.1921333	8.877106592
153733	983.3554	1116.014	179.0809	178.7673	183.6771	181.12	470.3357833	8.877547287
2639	249.1167	237.5189	575.76	608.9106	570.8884	580.5764	470.4618333	8.877933877
64777	409.7314	468.5305	479.2164	509.2616	464.7776	491.257	470.4624167	8.877935666
28232	298.2845	322.1147	561.7537	558.335	541.7234	541.4992	470.6184167	8.878413968
100506156	403.1757	406.7105	491.2218	502.2511	523.1075	497.4597	470.6543833	8.878524221
